,District,Mandal,Date,temp_min (⁰C),temp_max (⁰C)
27997,Siddipet,Thoguta,2019-11-17,18.2,31.4
27998,Siddipet,Mirdoddi,2019-11-17,20.2,32.4
27999,Siddipet,Doultabad,2019-11-17,18.2,30.9
28000,Siddipet,Rayapole,2019-11-17,17.3,30.8
28001,Siddipet,Wargal,2019-11-17,19.6,32.8
28002,Siddipet,Mulug,2019-11-17,19.2,31.5
28003,Siddipet,Markook,2019-11-17,16.7,30.6
28004,Siddipet,Jagadevpur,2019-11-17,17.7,31.2
28005,Siddipet,Gajwel,2019-11-17,18.5,31.1
28006,Siddipet,Kondapak,2019-11-17,17.7,30.8
28007,Siddipet,Komaravelly,2019-11-17,18.8,30.8
28008,Siddipet,Cheriyal,2019-11-17,19.5,33.4
28009,Siddipet,Maddur,2019-11-17,18.2,31.1
28010,Siddipet,Narayanraopet,2019-11-17,17.5,30.4
28011,Jangaon,Tharigoppula,2019-11-17,19.0,32.1
28012,Jangaon,Chilpur,2019-11-17,18.8,32.1
28013,Jangaon,Zaffergadh,2019-11-17,21.3,31.8
28014,Jangaon,Ganpur_Stn,2019-11-17,19.3,32.2
28015,Jangaon,Raghunathpalle,2019-11-17,19.2,32.2
28016,Jangaon,Narmetta,2019-11-17,18.8,32.7
28017,Jangaon,Bachannapeta,2019-11-17,20.4,32.9
28018,Jangaon,Jangaon,2019-11-17,19.3,32.8
28019,Jangaon,Lingalaghanpur,2019-11-17,20.2,32.9
28020,Jangaon,Devaruppala,2019-11-17,19.5,32.7
28021,Jangaon,Palakurthi,2019-11-17,20.9,32.4
28022,Jangaon,Kodakandla,2019-11-17,19.7,32.6
28023,Yadadri-Bhongir,Turkapalle_M,2019-11-17,20.7,35.2
28024,Yadadri-Bhongir,Rajapet,2019-11-17,18.5,32.7
28025,Yadadri-Bhongir,Alair,2019-11-17,18.7,32.4
28026,Yadadri-Bhongir,Mootakondur,2019-11-17,18.4,31.0
28027,Yadadri-Bhongir,Yadagirigutta,2019-11-17,19.6,33.8
28028,Yadadri-Bhongir,Bhongiri,2019-11-17,18.3,33.7
28029,Yadadri-Bhongir,Bommalaramaram,2019-11-17,19.3,35.2
28030,Yadadri-Bhongir,Bibinagar,2019-11-17,18.6,32.3
28031,Yadadri-Bhongir,Pochampalle,2019-11-17,21.8,34.8
28032,Yadadri-Bhongir,Choutuppal,2019-11-17,18.9,32.3
28033,Yadadri-Bhongir,Narayanapur,2019-11-17,20.8,34.2
28034,Yadadri-Bhongir,Ramannapeta,2019-11-17,20.3,31.9
28035,Yadadri-Bhongir,Valigonda,2019-11-17,18.7,33.1
28036,Yadadri-Bhongir,Atmakur_M,2019-11-17,19.4,31.2
28037,Yadadri-Bhongir,Mothkur,2019-11-17,19.1,33.4
28038,Yadadri-Bhongir,Addagudur,2019-11-17,21.7,35.2
28039,Yadadri-Bhongir,Gundala,2019-11-17,19.6,31.2
28040,Medchal-Malkajgiri,Medchel,2019-11-17,18.5,31.7
28041,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2019-11-17,19.0,31.4
28042,Medchal-Malkajgiri,Bachpalle,2019-11-17,19.8,32.0
28043,Medchal-Malkajgiri,Quthbullapur,2019-11-17,20.1,31.3
28044,Medchal-Malkajgiri,Kukatpally,2019-11-17,21.4,30.9
28045,Medchal-Malkajgiri,Balanagar,2019-11-17,21.8,31.7
28046,Medchal-Malkajgiri,Alwal,2019-11-17,20.7,30.9
28047,Medchal-Malkajgiri,Malkajgiri,2019-11-17,21.3,31.1
28048,Medchal-Malkajgiri,Uppal,2019-11-17,21.1,31.3
28049,Medchal-Malkajgiri,Medipally,2019-11-17,20.6,31.2
28050,Medchal-Malkajgiri,Kapra,2019-11-17,20.0,31.7
28051,Medchal-Malkajgiri,Shamirpet,2019-11-17,17.9,32.3
28052,Medchal-Malkajgiri,Keesara,2019-11-17,19.3,32.2
28053,Medchal-Malkajgiri,Ghatkesar,2019-11-17,18.4,32.0
28054,Medchal-Malkajgiri,Muduchinthalapally,2019-11-17,17.0,31.7
28055,Hyderabad,Shaikpet,2019-11-17,21.8,31.0
28056,Hyderabad,Ameerpet,2019-11-17,22.3,31.8
28057,Hyderabad,Secunderabad,2019-11-17,21.9,31.7
28058,Hyderabad,Tirumalgiri,2019-11-17,22.4,32.5
28059,Hyderabad,Maredpally,2019-11-17,22.0,31.8
28060,Hyderabad,Musheerabad,2019-11-17,21.1,32.0
28061,Hyderabad,Amberpet,2019-11-17,22.0,31.4
28062,Hyderabad,Himayatnagar,2019-11-17,22.1,30.9
28063,Hyderabad,Nampally,2019-11-17,22.4,31.0
28064,Hyderabad,Khairatabad,2019-11-17,21.8,31.4
28065,Hyderabad,Asifnagar,2019-11-17,22.6,31.2
28066,Hyderabad,Golkonda,2019-11-17,20.8,30.5
28067,Hyderabad,Bahadurpura,2019-11-17,23.9,31.7
28068,Hyderabad,Bandlaguda,2019-11-17,21.4,31.2
28069,Hyderabad,Charminar,2019-11-17,22.7,31.5
28070,Hyderabad,Saidabad,2019-11-17,22.1,31.0
28071,Rangareddy,Shankarpalle,2019-11-17,17.6,32.6
28072,Rangareddy,Serilingampally,2019-11-17,20.9,31.1
28073,Rangareddy,Gandipet,2019-11-17,22.2,31.8
28074,Rangareddy,Rajendranagar,2019-11-17,20.6,31.0
28075,Rangareddy,Balapur,2019-11-17,20.2,34.0
28076,Rangareddy,Saroornagar,2019-11-17,21.5,31.2
28077,Rangareddy,Hayathnagar,2019-11-17,20.6,31.3
28078,Rangareddy,Abdullapurmet,2019-11-17,19.0,31.2
28079,Rangareddy,Ibrahimpatnam,2019-11-17,16.6,31.2
28080,Rangareddy,Manchal,2019-11-17,18.9,32.0
28081,Rangareddy,Yacharam,2019-11-17,18.2,29.8
28082,Rangareddy,Madgul,2019-11-17,20.1,33.3
28083,Rangareddy,Amangal,2019-11-17,19.1,30.8
28084,Rangareddy,Talakondapalle,2019-11-17,19.4,32.1
28085,Rangareddy,Keshampeta,2019-11-17,18.3,31.1
28086,Rangareddy,Kadthal,2019-11-17,19.0,30.4
28087,Rangareddy,Kandukur,2019-11-17,17.0,30.1
28088,Rangareddy,Maheshwaram,2019-11-17,18.3,30.1
28089,Rangareddy,Shamshabad,2019-11-17,19.2,31.5
28090,Rangareddy,Moinabad,2019-11-17,18.3,31.2
28091,Rangareddy,Chevella,2019-11-17,19.7,32.5
28092,Rangareddy,Shabad,2019-11-17,16.4,31.0
28093,Rangareddy,Kothur,2019-11-17,19.0,33.3
28094,Rangareddy,Nandigam,2019-11-17,20.0,33.2
28095,Rangareddy,Farooqnagar,2019-11-17,18.0,33.1
28096,Rangareddy,Kondurg,2019-11-17,20.7,31.4
28097,Rangareddy,Chowdergudem,2019-11-17,18.0,32.2
28098,Vikarabad,Marpalle,2019-11-17,17.9,34.9
28099,Vikarabad,Mominpet,2019-11-17,16.6,31.2
28100,Vikarabad,Nawabpet,2019-11-17,16.9,31.2
28101,Vikarabad,Vikarabad,2019-11-17,17.9,31.6
28102,Vikarabad,Pudur,2019-11-17,18.5,30.0
28103,Vikarabad,Pargi,2019-11-17,18.1,30.3
28104,Vikarabad,Kulkacharla,2019-11-17,18.6,32.2
28105,Vikarabad,Doma,2019-11-17,17.1,33.9
28106,Vikarabad,Bomraspeta,2019-11-17,19.8,32.1
28107,Vikarabad,Dharur,2019-11-17,17.2,29.5
28108,Vikarabad,Kotepally,2019-11-17,17.2,30.5
28109,Vikarabad,Bantwaram,2019-11-17,18.6,32.0
28110,Vikarabad,Peddemul,2019-11-17,19.7,30.5
28111,Vikarabad,Tandur,2019-11-17,20.2,32.7
28112,Vikarabad,Basheerabad,2019-11-17,18.8,32.0
28113,Vikarabad,Yelal,2019-11-17,18.1,33.0
28114,Vikarabad,Kodangal,2019-11-17,19.1,32.7
28115,Vikarabad,Doulatabad,2019-11-17,17.9,31.0
28116,Mahabubnagar,Chinna_Chintha_Kunta,2019-11-17,21.8,32.3
28117,Mahabubnagar,Koilkonda,2019-11-17,18.9,31.9
28118,Mahabubnagar,Gandeed,2019-11-17,18.6,32.9
28119,Mahabubnagar,Hanwada,2019-11-17,18.6,31.8
28120,Mahabubnagar,Mahabubnagar_Rural,2019-11-17,19.1,33.8
28121,Mahabubnagar,Devarkadara,2019-11-17,19.2,32.6
28122,Mahabubnagar,Addakal,2019-11-17,20.4,33.0
28123,Mahabubnagar,Musapet,2019-11-17,18.9,31.4
28124,Mahabubnagar,Bhoothpur,2019-11-17,18.8,31.7
28125,Mahabubnagar,Mahabubnagar_Urban,2019-11-17,20.8,32.4
28126,Mahabubnagar,Nawabpet,2019-11-17,19.0,31.1
28127,Mahabubnagar,Balanagar,2019-11-17,18.4,33.0
28128,Mahabubnagar,Rajapur,2019-11-17,18.2,30.9
28129,Mahabubnagar,Jadcherla,2019-11-17,18.7,32.7
28130,Mahabubnagar,Midjil,2019-11-17,20.8,31.8
28131,Jogulamba-Gadwal,Kaloor_Timmanadoddi,2019-11-17,20.8,30.3
28132,Jogulamba-Gadwal,Dharur,2019-11-17,20.8,31.4
28133,Jogulamba-Gadwal,Gadwal,2019-11-17,20.5,32.5
28134,Jogulamba-Gadwal,Itikyal,2019-11-17,22.4,34.0
28135,Jogulamba-Gadwal,Maldakal,2019-11-17,20.7,31.8
28136,Jogulamba-Gadwal,Ghattu,2019-11-17,22.1,30.5
28137,Jogulamba-Gadwal,Aiza,2019-11-17,20.5,31.4
28138,Jogulamba-Gadwal,Rajoli,2019-11-17,20.6,31.0
28139,Jogulamba-Gadwal,Waddepalle,2019-11-17,20.6,32.3
28140,Jogulamba-Gadwal,Manopad,2019-11-17,20.1,29.9
28141,Jogulamba-Gadwal,Undavelli,2019-11-17,22.2,33.2
28142,Jogulamba-Gadwal,Alampur,2019-11-17,21.9,31.2
28143,Wanaparthy,Amarchinta,2019-11-17,20.9,32.6
28144,Wanaparthy,Madanapur,2019-11-17,22.2,32.5
28145,Wanaparthy,Peddamandadi,2019-11-17,19.9,32.4
28146,Wanaparthy,Ghanpur,2019-11-17,19.8,31.3
28147,Wanaparthy,Gopalpeta,2019-11-17,22.0,33.0
28148,Wanaparthy,Revelly,2019-11-17,19.6,30.7
28149,Wanaparthy,Pangal,2019-11-17,20.5,32.0
28150,Wanaparthy,Wanaparthy,2019-11-17,19.9,33.0
28151,Wanaparthy,Kothakota,2019-11-17,21.9,34.5
28152,Wanaparthy,Atmakur,2019-11-17,21.1,32.9
28153,Wanaparthy,Pebbair,2019-11-17,21.5,35.2
28154,Wanaparthy,Srirangapur,2019-11-17,21.9,31.2
28155,Wanaparthy,Veepangandla,2019-11-17,21.1,34.8
28156,Wanaparthy,Chinnambavi,2019-11-17,21.2,32.2
28157,Nagarkurnool,Thimmajipeta,2019-11-17,18.7,30.6
28158,Nagarkurnool,Bijinapalle,2019-11-17,19.9,32.9
28159,Nagarkurnool,Nagar_Kurnool,2019-11-17,19.9,31.2
28160,Nagarkurnool,Tadoor,2019-11-17,18.5,30.2
28161,Nagarkurnool,Urkonda,2019-11-17,19.1,30.7
28162,Nagarkurnool,Veldanda,2019-11-17,20.2,31.8
28163,Nagarkurnool,Charakonda,2019-11-17,21.0,34.9
28164,Nagarkurnool,Vangoor,2019-11-17,20.0,32.6
28165,Nagarkurnool,Kalwakurthy,2019-11-17,19.1,30.6
28166,Nagarkurnool,Telkapalle,2019-11-17,19.0,31.0
28167,Nagarkurnool,Uppunuthala,2019-11-17,19.7,32.2
28168,Nagarkurnool,Achampet,2019-11-17,19.4,31.7
28169,Nagarkurnool,Amrabad,2019-11-17,16.7,30.7
28170,Nagarkurnool,Padra,2019-11-17,18.9,29.0
28171,Nagarkurnool,Balmoor,2019-11-17,18.4,31.0
28172,Nagarkurnool,Lingal,2019-11-17,18.0,30.8
28173,Nagarkurnool,Peddakothapalle,2019-11-17,19.9,32.1
28174,Nagarkurnool,Kodair,2019-11-17,22.4,35.0
28175,Nagarkurnool,Kollapur,2019-11-17,20.0,34.1
28176,Nagarkurnool,Pentlavelli,2019-11-17,20.6,30.9
28177,Nalgonda,Chityala,2019-11-17,22.1,33.2
28178,Nalgonda,Narketpalle,2019-11-17,20.2,32.5
28179,Nalgonda,Kattangoor,2019-11-17,20.8,31.5
28180,Nalgonda,Saligouraram,2019-11-17,19.9,32.9
28181,Nalgonda,Nakrekal,2019-11-17,20.9,31.7
28182,Nalgonda,Kethepalle,2019-11-17,21.0,32.3
28183,Nalgonda,Thipparthi,2019-11-17,20.4,33.0
28184,Nalgonda,Nalgonda,2019-11-17,19.7,32.4
28185,Nalgonda,Kangal,2019-11-17,22.4,34.9
28186,Nalgonda,Munugode,2019-11-17,19.0,34.1
28187,Nalgonda,Chandur,2019-11-17,19.8,32.7
28188,Nalgonda,Marriguda,2019-11-17,19.2,32.3
28189,Nalgonda,Chinthapalle,2019-11-17,18.9,32.9
28190,Nalgonda,Nampalle,2019-11-17,21.1,33.1
28191,Nalgonda,Gurrampode,2019-11-17,22.1,34.5
28192,Nalgonda,Anumula_Haliya,2019-11-17,21.8,32.8
28193,Nalgonda,Nidamanur,2019-11-17,21.5,31.8
28194,Nalgonda,Thripuraram,2019-11-17,21.2,32.0
28195,Nalgonda,Madugulapally,2019-11-17,21.0,33.0
28196,Nalgonda,Vemulapalle,2019-11-17,21.1,35.4
28197,Nalgonda,Miryalaguda,2019-11-17,21.7,32.4
28198,Nalgonda,Damaracherla,2019-11-17,21.8,33.0
28199,Nalgonda,Adavi Devula Palli,2019-11-17,21.7,32.1
28200,Nalgonda,Tirumalagiri_Sagar,2019-11-17,22.0,32.1
28201,Nalgonda,Peddavura,2019-11-17,21.5,32.5
28202,Nalgonda,Pedda_Adiserlapalle,2019-11-17,21.1,32.6
28203,Nalgonda,Neredugommu,2019-11-17,20.8,35.3
28204,Nalgonda,Kondamallapally,2019-11-17,23.5,35.0
28205,Nalgonda,Devarakonda,2019-11-17,19.5,32.6
28206,Nalgonda,Gundlapalle,2019-11-17,19.5,31.2
28207,Nalgonda,Chandampet,2019-11-17,19.6,32.5
28208,Suryapet,Nagaram,2019-11-17,19.7,31.5
28209,Suryapet,Thirumalagiri,2019-11-17,21.1,34.3
28210,Suryapet,Thungathurthi,2019-11-17,20.6,32.3
28211,Suryapet,Maddirala,2019-11-17,21.4,33.1
28212,Suryapet,Noothankal,2019-11-17,21.5,32.2
28213,Suryapet,Jajireddigudem,2019-11-17,22.4,32.6
28214,Suryapet,Suryapet,2019-11-17,21.1,32.7
28215,Suryapet,Atmakur_S,2019-11-17,20.8,31.7
28216,Suryapet,Mothey,2019-11-17,20.8,33.1
28217,Suryapet,Chivvemla,2019-11-17,20.6,32.5
28218,Suryapet,Penpahad,2019-11-17,20.7,32.2
28219,Suryapet,Munagala,2019-11-17,21.1,31.6
28220,Suryapet,Nadigudem,2019-11-17,21.5,31.9
28221,Suryapet,Ananthagiri,2019-11-17,21.9,33.8
28222,Suryapet,Kodad,2019-11-17,22.4,34.7
28223,Suryapet,Chilkur,2019-11-17,22.4,32.7
28224,Suryapet,Garidepalle,2019-11-17,21.3,32.9
28225,Suryapet,Neredcherla,2019-11-17,22.3,32.6
28226,Suryapet,Palakeedu,2019-11-17,22.1,32.6
28227,Suryapet,Mattampalle,2019-11-17,21.9,32.3
28228,Suryapet,Huzur Nagar,2019-11-17,22.4,32.8
28229,Suryapet,Mellachervu,2019-11-17,22.0,32.6
28230,Suryapet,Chinthala Palem,2019-11-17,20.5,32.5
28231,Khammam,Singareni,2019-11-17,20.3,33.5
28232,Khammam,Kamepalle,2019-11-17,20.6,35.1
28233,Khammam,Raghunadhapalem,2019-11-17,20.3,32.8
28234,Khammam,Khammam_Rural,2019-11-17,22.3,35.2
28235,Khammam,Thirumalayapalem,2019-11-17,20.7,32.5
28236,Khammam,Kusumanchi,2019-11-17,21.1,32.6
28237,Khammam,Nelakondapalle,2019-11-17,22.3,36.2
28238,Khammam,Mudigonda,2019-11-17,22.2,35.6
28239,Khammam,Chinthakani,2019-11-17,21.3,33.7
28240,Khammam,Khammam_Urban,2019-11-17,22.0,34.4
28241,Khammam,Konijerla,2019-11-17,21.2,32.9
28242,Khammam,Enkuru,2019-11-17,21.0,34.5
28243,Khammam,Kalluru,2019-11-17,21.7,33.7
28244,Khammam,Penuballi,2019-11-17,21.4,35.8
28245,Khammam,Sathupalle,2019-11-17,21.5,33.6
28246,Khammam,Vemsoor,2019-11-17,21.0,34.2
28247,Khammam,Thallada,2019-11-17,21.4,32.1
28248,Khammam,Wyra,2019-11-17,21.4,32.5
28249,Khammam,Bonakal,2019-11-17,24.3,35.9
28250,Khammam,Madhira,2019-11-17,21.7,32.8
28251,Khammam,Yerrupalem,2019-11-17,20.9,33.2
28252,Mulug,Venkatapur,2019-11-17,19.8,31.8
28253,Mulug,Mulug,2019-11-17,19.9,32.8
28254,Mulug,Govindaraopet,2019-11-17,19.7,31.9
28255,Mulug,Tadvai,2019-11-17,19.3,32.9
28256,Mulug,Eturunagaram,2019-11-17,21.6,32.6
28257,Mulug,Kannaigudem,2019-11-17,22.4,35.5
28258,Mulug,Wazeed,2019-11-17,22.3,35.4
28259,Mulug,Venkatapuram,2019-11-17,20.4,34.2
28260,Mulug,Mangapet,2019-11-17,19.5,33.4
28261,Narayanpet,Damaragidda,2019-11-17,19.5,32.0
28262,Narayanpet,Narayanpet,2019-11-17,19.9,32.3
28263,Narayanpet,Utkoor,2019-11-17,20.5,32.7
28264,Narayanpet,Maganoor,2019-11-17,19.9,33.4
28265,Narayanpet,Krishna,2019-11-17,20.9,31.8
28266,Narayanpet,Makthal,2019-11-17,21.1,31.6
28267,Narayanpet,Narva,2019-11-17,19.4,34.8
28268,Narayanpet,Marikal,2019-11-17,20.9,32.4
28269,Narayanpet,Dhanwada,2019-11-17,20.3,33.0
28270,Narayanpet,Maddur,2019-11-17,19.1,33.5
28271,Narayanpet,Kosgi,2019-11-17,19.2,32.4
28272,Adilabad,Bheempoor,2019-11-18,14.4,31.3
28273,Adilabad,Jainad,2019-11-18,14.5,31.3
28274,Adilabad,Bela,2019-11-18,15.5,30.4
28275,Adilabad,Gadiguda,2019-11-18,15.7,32.7
28276,Adilabad,Narnoor,2019-11-18,16.6,30.2
28277,Adilabad,Inderavelly,2019-11-18,17.2,30.6
28278,Adilabad,Gudihathnur,2019-11-18,15.3,30.8
28279,Adilabad,Adilabad Rural,2019-11-18,18.9,30.2
28280,Adilabad,Adilabad Urban,2019-11-18,15.0,31.0
28281,Adilabad,Mavala,2019-11-18,14.9,30.3
28282,Adilabad,Tamsi,2019-11-18,13.7,30.3
28283,Adilabad,Talamadugu,2019-11-18,15.4,30.8
28284,Adilabad,Bazarhathnoor,2019-11-18,14.3,29.6
28285,Adilabad,Boath,2019-11-18,14.3,29.7
28286,Adilabad,Neradigonda,2019-11-18,14.3,31.0
28287,Adilabad,Ichoda,2019-11-18,16.2,30.4
28288,Adilabad,Sirikonda,2019-11-18,16.8,30.1
28289,Adilabad,Utnur,2019-11-18,14.6,30.2
28290,Komaram Bheem-Asifabad,Jainoor,2019-11-18,18.1,28.5
28291,Komaram Bheem-Asifabad,Sirpur_U,2019-11-18,13.4,29.2
28292,Komaram Bheem-Asifabad,Lingapur,2019-11-18,17.8,29.1
28293,Komaram Bheem-Asifabad,Tiryani,2019-11-18,14.3,31.2
28294,Komaram Bheem-Asifabad,Rebbana,2019-11-18,17.5,32.1
28295,Komaram Bheem-Asifabad,Asifabad,2019-11-18,16.2,31.5
28296,Komaram Bheem-Asifabad,Kerameri,2019-11-18,16.9,28.9
28297,Komaram Bheem-Asifabad,Wankdi,2019-11-18,19.3,33.0
28298,Komaram Bheem-Asifabad,Kagaznagar,2019-11-18,18.5,32.9
28299,Komaram Bheem-Asifabad,Sirpur_T,2019-11-18,18.6,32.8
28300,Komaram Bheem-Asifabad,Kouthala,2019-11-18,18.5,31.8
28301,Komaram Bheem-Asifabad,Chintalamanepally,2019-11-18,17.4,31.1
28302,Komaram Bheem-Asifabad,Bejjur,2019-11-18,17.9,31.1
28303,Komaram Bheem-Asifabad,Penchikalpet,2019-11-18,19.9,32.1
28304,Komaram Bheem-Asifabad,Dahegaon,2019-11-18,20.1,33.2
28305,Mancherial,Jannaram,2019-11-18,15.9,32.8
28306,Mancherial,Dandepalle,2019-11-18,16.9,33.3
28307,Mancherial,Luxettipet,2019-11-18,17.2,31.3
28308,Mancherial,Hajipur,2019-11-18,16.7,31.8
28309,Mancherial,Kasipet,2019-11-18,17.2,31.1
28310,Mancherial,Tandur,2019-11-18,20.5,31.3
28311,Mancherial,Bheemini,2019-11-18,18.9,30.6
28312,Mancherial,Kannepalli,2019-11-18,18.9,30.6
28313,Mancherial,Vemanpalle,2019-11-18,18.8,30.9
28314,Mancherial,Nennal,2019-11-18,18.9,30.6
28315,Mancherial,Bellampalle,2019-11-18,20.5,31.0
28316,Mancherial,Mandamarri,2019-11-18,18.0,31.1
28317,Mancherial,Mancherial,2019-11-18,17.8,31.6
28318,Mancherial,Naspur,2019-11-18,18.7,33.3
28319,Mancherial,Jaipur,2019-11-18,19.0,31.8
28320,Mancherial,Bhimaram,2019-11-18,18.8,31.4
28321,Mancherial,Chennur,2019-11-18,18.8,31.4
28322,Mancherial,Kotapalle,2019-11-18,18.1,32.1
28323,Nirmal,Kubeer,2019-11-18,15.7,30.5
28324,Nirmal,Tanur,2019-11-18,17.3,31.1
28325,Nirmal,Basar,2019-11-18,16.4,31.0
28326,Nirmal,Mudhole,2019-11-18,17.5,31.3
28327,Nirmal,Bhainsa,2019-11-18,16.6,30.7
28328,Nirmal,Kuntala,2019-11-18,15.8,31.5
28329,Nirmal,Narsapur_G,2019-11-18,15.3,32.7
28330,Nirmal,Lokeswaram,2019-11-18,18.9,32.3
28331,Nirmal,Dilawarpur,2019-11-18,15.5,31.8
28332,Nirmal,Sarangapur,2019-11-18,15.2,31.0
28333,Nirmal,Nirmal,2019-11-18,16.3,31.1
28334,Nirmal,Nirmal_Rural,2019-11-18,17.9,32.4
28335,Nirmal,Soan,2019-11-18,19.4,32.6
28336,Nirmal,Laxmanchanda,2019-11-18,18.1,32.7
28337,Nirmal,Mamda,2019-11-18,17.2,32.2
28338,Nirmal,Pembi,2019-11-18,16.2,33.5
28339,Nirmal,Khanpur,2019-11-18,16.1,32.4
28340,Nirmal,Kaddampeddur,2019-11-18,15.9,31.9
28341,Nirmal,Dastuarabad,2019-11-18,16.0,32.7
28342,Nizamabad,Navipet,2019-11-18,16.4,31.1
28343,Nizamabad,Nandipet,2019-11-18,17.6,31.5
28344,Nizamabad,Armur,2019-11-18,16.4,30.8
28345,Nizamabad,Balkonda,2019-11-18,16.2,30.0
28346,Nizamabad,Mupkal,2019-11-18,16.7,32.7
28347,Nizamabad,Mendora,2019-11-18,16.9,31.0
28348,Nizamabad,Yergatla,2019-11-18,17.3,33.4
28349,Nizamabad,Kammarpalle,2019-11-18,16.9,30.6
28350,Nizamabad,Mortad,2019-11-18,15.8,31.2
28351,Nizamabad,Vailpur,2019-11-18,16.9,32.3
28352,Nizamabad,Jakranpalle,2019-11-18,16.3,31.5
28353,Nizamabad,Makloor,2019-11-18,16.2,33.0
28354,Nizamabad,Nizamabad_North,2019-11-18,16.5,32.3
28355,Nizamabad,Yeda_Palle,2019-11-18,16.8,31.2
28356,Nizamabad,Ranjal,2019-11-18,16.6,31.2
28357,Nizamabad,Bodhan,2019-11-18,16.4,31.5
28358,Nizamabad,Kotgiri,2019-11-18,16.3,30.0
28359,Nizamabad,Rudrur,2019-11-18,16.5,31.0
28360,Nizamabad,Varni,2019-11-18,15.8,32.9
28361,Nizamabad,Nizamabad_Rural,2019-11-18,16.1,30.6
28362,Nizamabad,Nizamabad_South,2019-11-18,16.8,32.6
28363,Nizamabad,Mugpal,2019-11-18,16.3,29.9
28364,Nizamabad,Dichpalle,2019-11-18,16.3,31.6
28365,Nizamabad,Indalwai,2019-11-18,14.7,30.9
28366,Nizamabad,Dharpalle,2019-11-18,16.6,33.1
28367,Nizamabad,Bheemgal,2019-11-18,17.1,31.0
28368,Nizamabad,Sirkonda,2019-11-18,15.7,32.1
28369,Nizamabad,Mosra,2019-11-18,16.2,31.4
28370,Nizamabad,Chandur,2019-11-18,15.0,30.8
28371,Jagtial,Ibrahimpatnam,2019-11-18,17.4,33.2
28372,Jagtial,Mallapur,2019-11-18,16.7,31.3
28373,Jagtial,Raikal,2019-11-18,16.6,31.6
28374,Jagtial,Beerpur,2019-11-18,16.4,33.1
28375,Jagtial,Sarangapur,2019-11-18,17.8,35.6
28376,Jagtial,Dharmapuri,2019-11-18,16.5,32.8
28377,Jagtial,Buggaram,2019-11-18,18.0,31.1
28378,Jagtial,Jagityal_Rural,2019-11-18,19.7,33.3
28379,Jagtial,Jagtial,2019-11-18,17.3,30.9
28380,Jagtial,Medipalle,2019-11-18,14.9,33.0
28381,Jagtial,Koratla,2019-11-18,16.4,33.4
28382,Jagtial,Metpalle,2019-11-18,16.8,33.1
28383,Jagtial,Kathlapur,2019-11-18,15.8,30.9
28384,Jagtial,Kodimial,2019-11-18,16.1,30.9
28385,Jagtial,Malial,2019-11-18,15.1,32.4
28386,Jagtial,Pegadapalle,2019-11-18,17.0,31.3
28387,Jagtial,Gollapalle,2019-11-18,17.0,31.4
28388,Jagtial,Velgatoor,2019-11-18,16.9,33.0
28389,Peddapalli,Dharmaram,2019-11-18,16.4,35.0
28390,Peddapalli,Palakurthy,2019-11-18,18.1,31.9
28391,Peddapalli,Antargoan,2019-11-18,19.2,31.3
28392,Peddapalli,Ramagundam,2019-11-18,19.4,31.3
28393,Peddapalli,Ramagiri,2019-11-18,17.9,31.4
28394,Peddapalli,Kamanpur,2019-11-18,18.0,31.7
28395,Peddapalli,Peddapalle,2019-11-18,17.3,31.7
28396,Peddapalli,Julapalle,2019-11-18,19.7,34.6
28397,Peddapalli,Elgaid,2019-11-18,17.6,30.9
28398,Peddapalli,Sultanabad,2019-11-18,17.6,32.1
28399,Peddapalli,Odela,2019-11-18,16.7,31.1
28400,Peddapalli,Srirampur,2019-11-18,18.0,31.9
28401,Peddapalli,Mutharam_Manthani,2019-11-18,18.3,35.3
28402,Peddapalli,Manthani,2019-11-18,18.2,32.9
28403,Jayashankar-Bhupalpally,Mahadevpur,2019-11-18,18.6,32.4
28404,Jayashankar-Bhupalpally,Palmela,2019-11-18,18.8,35.2
28405,Jayashankar-Bhupalpally,Mutharam_Mahadevpur,2019-11-18,21.8,32.9
28406,Jayashankar-Bhupalpally,Kataram,2019-11-18,18.6,31.9
28407,Jayashankar-Bhupalpally,Malharrao,2019-11-18,18.4,32.5
28408,Jayashankar-Bhupalpally,Chityal,2019-11-18,20.7,35.5
28409,Jayashankar-Bhupalpally,Tekumatla,2019-11-18,19.7,34.3
28410,Jayashankar-Bhupalpally,Mogullapalle,2019-11-18,21.8,35.2
28411,Jayashankar-Bhupalpally,Regonda,2019-11-18,18.4,31.8
28412,Jayashankar-Bhupalpally,Ghanapur_Mulug,2019-11-18,21.2,32.6
28413,Jayashankar-Bhupalpally,Bhupalpalle,2019-11-18,22.4,33.0
28414,Bhadradri-Kothagudem,Karakagudem,2019-11-18,19.6,33.4
28415,Bhadradri-Kothagudem,Pinapaka,2019-11-18,21.0,35.2
28416,Bhadradri-Kothagudem,Cherla,2019-11-18,20.8,32.9
28417,Bhadradri-Kothagudem,Dummugudem,2019-11-18,21.9,32.6
28418,Bhadradri-Kothagudem,Aswapuram,2019-11-18,20.5,33.7
28419,Bhadradri-Kothagudem,Manuguru,2019-11-18,22.4,35.8
28420,Bhadradri-Kothagudem,Allapalli,2019-11-18,20.7,35.1
28421,Bhadradri-Kothagudem,Gundala,2019-11-18,20.0,33.8
28422,Bhadradri-Kothagudem,Yellandu,2019-11-18,20.1,34.9
